block,neighbourhood,street,jewish_insitute,public_institution,gas_station,banco,car_thefts,month,education,employment_rate
788.0,Once,Azcuenaga,0.0,0.0,0.0,1.0,0.0,12.0,12.893609046936035,0.9548872113227844
795.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
851.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
789.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
790.0,Once,Azcuenaga,1.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
870.0,Once,Cordoba,0.0,1.0,0.0,0.0,0.0,12.0,13.05190658569336,0.9544060230255127
857.0,Once,Viamonte,1.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
871.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,12.0,13.05190658569336,0.9544060230255127
836.0,Once,Corrientes,0.0,0.0,0.0,1.0,1.0,12.0,13.1868314743042,0.9550827145576477
823.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
808.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,12.0,12.138015747070312,0.9448065161705017
783.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,12.0,12.701583862304688,0.9546247124671936
807.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
792.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
794.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
814.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,12.0,12.77103042602539,0.9528265595436096
785.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
822.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
793.0,Once,Pasteur,0.0,0.0,0.0,0.0,1.0,12.0,12.893609046936035,0.9548872113227844
784.0,Once,Azcuenaga,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
799.0,Once,Rivadavia,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
786.0,Once,Azcuenaga,0.0,0.0,0.0,1.0,0.0,12.0,12.893609046936035,0.9548872113227844
835.0,Once,Corrientes,0.0,0.0,0.0,1.0,0.0,12.0,13.1868314743042,0.9550827145576477
815.0,Once,Tte. Gral. Peron,1.0,0.0,0.0,0.0,0.0,12.0,12.77103042602539,0.9528265595436096
800.0,Once,Rivadavia,0.0,1.0,0.0,1.0,0.0,12.0,12.893609046936035,0.9548872113227844
791.0,Once,Pasteur,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
782.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.701583862304688,0.9546247124671936
781.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
780.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
779.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
778.0,Once,Larrea,0.0,0.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
776.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
777.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
774.0,Once,Larrea,0.0,0.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
775.0,Once,Larrea,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
687.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
700.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,12.0,11.585578918457031,0.9525066018104553
701.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
688.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
689.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
679.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
534.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
535.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
541.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
698.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,12.0,11.585578918457031,0.9525066018104553
540.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
546.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
699.0,V. Crespo,Aguirre,0.0,0.0,0.0,0.0,0.0,12.0,11.585578918457031,0.9525066018104553
863.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,12.0,12.300501823425293,0.9517455101013184
758.0,Once,Pueyrredon,0.0,1.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
872.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,12.0,12.782716751098633,0.9544060230255127
771.0,Once,Paso,0.0,0.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
731.0,Once,Jean Jaures,0.0,0.0,1.0,0.0,0.0,12.0,12.027979850769043,0.95287024974823
862.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
874.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,12.0,13.028959274291992,0.9472478032112122
873.0,Once,Cordoba,0.0,0.0,0.0,1.0,0.0,12.0,13.028959274291992,0.9472478032112122
741.0,Once,Ecuador,1.0,0.0,1.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
869.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,12.0,13.05190658569336,0.9544060230255127
759.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
757.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
740.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
739.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
732.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,12.0,12.027979850769043,0.95287024974823
772.0,Once,Paso,0.0,0.0,0.0,0.0,1.0,12.0,12.216336250305176,0.9541666507720947
868.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,12.0,13.05190658569336,0.9544060230255127
748.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
773.0,Once,Paso,1.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
875.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,12.0,12.771961212158203,0.9504233002662659
859.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
867.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,12.0,12.300501823425293,0.9517455101013184
749.0,Once,Boulogne Sur Mer,1.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
747.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.25,12.0,12.216336250305176,0.9541666507720947
866.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,12.0,12.300501823425293,0.9517455101013184
861.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
865.0,Once,San Luis,0.0,0.0,0.0,0.0,0.0,12.0,12.300501823425293,0.9517455101013184
860.0,Once,Viamonte,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
876.0,Once,Cordoba,0.0,0.0,0.0,0.0,0.0,12.0,,
756.0,Once,Pueyrredon,1.0,0.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
729.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,12.0,12.027979850769043,0.95287024974823
848.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
849.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
728.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,12.0,12.027979850769043,0.95287024974823
746.0,Once,Boulogne Sur Mer,1.0,0.0,0.0,0.0,0.25,12.0,12.216336250305176,0.9541666507720947
769.0,Once,Paso,1.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
846.0,Once,Lavalle,0.0,1.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
730.0,Once,Jean Jaures,1.0,0.0,0.0,0.0,0.0,12.0,12.027979850769043,0.95287024974823
755.0,Once,Pueyrredon,0.0,1.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
845.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
847.0,Once,Lavalle,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
738.0,Once,Ecuador,1.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
770.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
745.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
737.0,Once,Ecuador,1.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
856.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
855.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.25,12.0,12.648451805114746,0.9505703449249268
853.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
852.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
854.0,Once,Tucuman,0.0,0.0,0.0,0.0,0.25,12.0,12.648451805114746,0.9505703449249268
550.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
533.0,V. Crespo,Julian Alvarez,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
677.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
666.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
678.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
709.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
549.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
710.0,V. Crespo,Luis Maria Drago,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
538.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
676.0,V. Crespo,Vera,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
544.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
547.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,1.0,0.0,12.0,9.721518516540527,0.9285714030265808
690.0,V. Crespo,Velasco,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
548.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
664.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
539.0,V. Crespo,Lavalleja,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
545.0,V. Crespo,Frias,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
667.0,V. Crespo,Corrientes,0.0,0.0,0.0,1.0,0.0,12.0,11.321651458740234,0.9536231756210327
665.0,V. Crespo,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
733.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.25,12.0,12.027979850769043,0.95287024974823
828.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.25,12.0,13.1868314743042,0.9550827145576477
821.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
726.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,12.0,11.879755973815918,0.9390841722488403
742.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.25,12.0,12.216336250305176,0.9541666507720947
827.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.25,12.0,13.1868314743042,0.9550827145576477
744.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,0.25,12.0,12.216336250305176,0.9541666507720947
829.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
819.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
806.0,Once,Rivadavia,0.0,0.0,1.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
727.0,Once,Jean Jaures,0.0,1.0,1.0,0.0,0.0,12.0,11.879755973815918,0.9390841722488403
834.0,Once,Valentin Gomez,0.0,0.0,0.0,1.0,0.0,12.0,13.1868314743042,0.9550827145576477
736.0,Once,Ecuador,0.0,0.0,0.0,0.0,0.0,12.0,12.366616249084473,0.9532305598258972
820.0,Once,Tte. Gral. Peron,1.0,1.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
804.0,Once,Rivadavia,0.0,0.0,0.0,1.0,0.0,12.0,12.893609046936035,0.9548872113227844
832.0,Once,Valentin Gomez,0.0,0.0,0.0,1.0,0.25,12.0,13.1868314743042,0.9550827145576477
735.0,Once,Ecuador,0.0,0.0,0.0,1.0,0.0,12.0,12.027979850769043,0.95287024974823
833.0,Once,Valentin Gomez,1.0,0.0,0.0,0.0,0.25,12.0,13.1868314743042,0.9550827145576477
734.0,Once,Ecuador,0.0,0.0,0.0,0.0,1.0,12.0,12.027979850769043,0.95287024974823
724.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
725.0,Once,Jean Jaures,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
813.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.25,12.0,13.040220260620117,0.9549849629402161
805.0,Once,Rivadavia,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
743.0,Once,Boulogne Sur Mer,0.0,0.0,0.0,0.0,1.5,12.0,12.216336250305176,0.9541666507720947
812.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.25,12.0,13.040220260620117,0.9549849629402161
841.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
840.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
842.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,12.648451805114746,0.9505703449249268
811.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,12.0,13.040220260620117,0.9549849629402161
825.0,Once,Sarmiento,0.0,0.0,0.0,1.0,0.0,12.0,13.1868314743042,0.9550827145576477
826.0,Once,Sarmiento,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
802.0,Once,Rivadavia,0.0,0.0,0.0,1.0,0.0,12.0,12.893609046936035,0.9548872113227844
809.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,12.0,13.040220260620117,0.9549849629402161
831.0,Once,Valentin Gomez,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
817.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
766.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
803.0,Once,Rivadavia,0.0,0.0,0.0,0.0,0.0,12.0,12.893609046936035,0.9548872113227844
760.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
801.0,Once,Rivadavia,0.0,0.0,0.0,1.0,0.0,12.0,12.893609046936035,0.9548872113227844
767.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
765.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
816.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,12.0,12.77103042602539,0.9528265595436096
763.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
818.0,Once,Tte. Gral. Peron,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
768.0,Once,Paso,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
764.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
810.0,Once,Bartolome Mitre,0.0,0.0,0.0,0.0,0.0,12.0,13.040220260620117,0.9549849629402161
824.0,Once,Sarmiento,0.0,0.0,0.0,1.0,0.0,12.0,13.1868314743042,0.9550827145576477
830.0,Once,Valentin Gomez,0.0,0.0,0.0,0.0,0.0,12.0,13.1868314743042,0.9550827145576477
761.0,Once,Castelli,0.0,0.0,0.0,0.0,1.0,12.0,12.216336250305176,0.9541666507720947
762.0,Once,Castelli,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
837.0,Once,Corrientes,0.0,1.0,0.0,1.0,0.0,12.0,12.917641639709473,0.9528265595436096
839.0,Once,Corrientes,0.0,0.0,0.0,0.0,0.0,12.0,12.917641639709473,0.9528265595436096
838.0,Once,Corrientes,0.0,0.0,0.0,1.0,0.0,12.0,12.917641639709473,0.9528265595436096
751.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
753.0,Once,Pueyrredon,0.0,0.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
752.0,Once,Pueyrredon,0.0,0.0,0.0,1.0,0.0,12.0,12.216336250305176,0.9541666507720947
754.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
750.0,Once,Pueyrredon,0.0,0.0,0.0,0.0,0.0,12.0,12.216336250305176,0.9541666507720947
524.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.0,12.0,12.89547061920166,0.950276255607605
522.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.0,12.0,12.89547061920166,0.950276255607605
523.0,V. Crespo,Araoz,0.0,0.0,0.0,0.0,0.0,12.0,12.89547061920166,0.950276255607605
566.0,V. Crespo,Antezana,0.0,0.0,0.0,0.0,0.0,12.0,10.415302276611328,0.9365609288215637
474.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
571.0,V. Crespo,Apolinario Figuer,0.0,0.0,0.0,0.0,0.0,12.0,11.027907371520996,0.9364261031150818
595.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.25,12.0,12.015437126159668,0.9426481127738953
597.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
586.0,V. Crespo,Belaustegui,0.0,0.0,0.0,0.0,0.0,12.0,11.156906127929688,0.9428263306617737
558.0,V. Crespo,Angel Gallardo,0.0,0.0,0.0,0.0,0.0,12.0,10.415302276611328,0.9365609288215637
591.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.0,12.0,11.38242244720459,0.934725821018219
594.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.0,12.0,12.015437126159668,0.9426481127738953
588.0,V. Crespo,R. E. de San Mart,0.0,0.0,0.0,0.0,0.25,12.0,11.38242244720459,0.934725821018219
583.0,V. Crespo,Tres Arroyos,0.0,0.0,0.0,0.0,0.0,12.0,11.156906127929688,0.9428263306617737
592.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.0,12.0,11.38242244720459,0.934725821018219
596.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,1.0,0.25,12.0,11.919889450073242,0.9265944361686707
561.0,V. Crespo,Ferrari,0.0,0.0,0.0,0.0,0.25,12.0,10.415302276611328,0.9365609288215637
589.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.0,12.0,11.38242244720459,0.934725821018219
593.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.0,12.0,11.38242244720459,0.934725821018219
590.0,V. Crespo,Honorio Pueyrredo,0.0,0.0,0.0,0.0,0.0,12.0,11.38242244720459,0.934725821018219
576.0,V. Crespo,Luis Viale,0.0,0.0,0.0,0.0,0.0,12.0,11.027907371520996,0.9364261031150818
580.0,V. Crespo,Galicia,0.0,0.0,0.0,0.0,0.0,12.0,11.027907371520996,0.9364261031150818
605.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
603.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
602.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
604.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
599.0,V. Crespo,Valentin Virasoro,0.0,0.0,1.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
601.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
598.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
600.0,V. Crespo,Valentin Virasoro,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
722.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.25,12.0,11.839622497558594,0.9515738487243652
720.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
627.0,V. Crespo,Acoyte,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
650.0,V. Crespo,Padilla,0.0,0.0,0.0,0.0,0.0,12.0,11.651155471801758,0.9306601285934448
642.0,V. Crespo,Murillo,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
472.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
723.0,V. Crespo,Warnes,0.0,0.0,0.0,1.0,0.25,12.0,11.839622497558594,0.9515738487243652
582.0,V. Crespo,Tres Arroyos,0.0,0.0,0.0,0.0,0.0,12.0,11.156906127929688,0.9428263306617737
491.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.0,12.0,13.409465789794922,0.9439252614974976
469.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.25,12.0,12.916980743408203,0.9582417607307434
529.0,V. Crespo,Mahatma Gandhi,0.0,0.0,0.0,0.0,0.25,12.0,9.721518516540527,0.9285714030265808
528.0,V. Crespo,Mahatma Gandhi,0.0,0.0,0.0,0.0,0.0,12.0,9.721518516540527,0.9285714030265808
470.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.25,12.0,12.916980743408203,0.9582417607307434
641.0,V. Crespo,Murillo,0.0,0.0,0.0,0.0,0.25,12.0,11.919889450073242,0.9265944361686707
652.0,V. Crespo,Padilla,0.0,0.0,1.0,0.0,0.25,12.0,12.40674877166748,0.9407408237457275
721.0,V. Crespo,Warnes,0.0,0.0,0.0,0.0,0.0,12.0,11.839622497558594,0.9515738487243652
633.0,V. Crespo,Martinez Rosas,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
483.0,V. Crespo,Serrano,1.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
662.0,V. Crespo,Camargo,0.0,0.0,0.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
495.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.0,12.0,13.409465789794922,0.9439252614974976
619.0,V. Crespo,Hidalgo,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
476.0,V. Crespo,Thames,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
663.0,V. Crespo,Camargo,0.0,0.0,1.0,0.0,0.0,12.0,11.321651458740234,0.9536231756210327
637.0,V. Crespo,Munecas,0.0,0.0,1.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
492.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.25,12.0,13.409465789794922,0.9439252614974976
613.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.25,12.0,11.919889450073242,0.9265944361686707
494.0,V. Crespo,Gurruchaga,1.0,0.0,0.0,0.0,0.0,12.0,13.409465789794922,0.9439252614974976
612.0,V. Crespo,Olaya,0.0,0.0,0.0,0.0,0.25,12.0,11.919889450073242,0.9265944361686707
473.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
643.0,V. Crespo,Murillo,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
584.0,V. Crespo,Belaustegui,0.0,0.0,0.0,0.0,0.5,12.0,11.156906127929688,0.9428263306617737
634.0,V. Crespo,Munecas,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
475.0,V. Crespo,Thames,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
635.0,V. Crespo,Munecas,0.0,0.0,0.0,0.0,0.0,12.0,11.919889450073242,0.9265944361686707
581.0,V. Crespo,Tres Arroyos,0.0,0.0,0.0,0.0,0.0,12.0,11.524678230285645,0.9306440353393555
468.0,V. Crespo,J. B. Justo,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
493.0,V. Crespo,Gurruchaga,0.0,0.0,0.0,0.0,0.25,12.0,13.409465789794922,0.9439252614974976
478.0,V. Crespo,Thames,0.0,0.0,0.0,0.0,0.0,12.0,12.916980743408203,0.9582417607307434
587.0,V. Crespo,R. E. de San Mart,0.0,0.0,0.0,0.0,0.0,12.0,11.38242244720459,0.934725821018219
